loc,text
intro,I am a computational archaeologist using data science to understand the [economy and ecology of the first farmers in Southwest Asia](https://joeroe.io/papers/). I also develop [research software](https://joeroe.io/code/) and [open data resources](https://joeroe.io/datasets/) that support reproducible quantitative analysis in archaeology.
paper_aside,"My publications reflect a number of ongoing collaborations with domain-specialist colleagues, bringing a data science perspective to addressing multidisciplinary research questions in prehistory."
software_aside,I am also an active contributor to a number of [other open source software and open data projects](https://github.com/joeroe).
talk_aside,See my homepage for [abstracts](https://joeroe.io/talks/) and [posters](https://joeroe.io/posters/).
field_aside,"In the field, I specialise in site prospection, intrasite survey, digital recording and GIS. 

I was responsible for the survey component Shubayqa Archaeological Project (2018â€“2019), including designing the research strategy, planning and obtaining permits, and directing teams on the ground."
teaching_aside,"Promoting computational tools, and especially R, in archaeology has been a particular focus; I have experience in teaching at a range of levels, as well as informally mentoring students and colleagues."
member_aside,I am especially active in CAA International and its [special interest group for scientific scripting languages](https://sslarch.github.io/).
other_aside,"In my work with Wikipedia and other Wikimedia projects, I seek to promote engagement between academic archaeology and the free knowledge movement."
